class,label,source,target,conversion_factors,nominal_value,actual_value,min,max,fixed_costs,variable_costs,summed_max,summed_min,fixed,nominal_capacity,capacity_loss,nominal_input_capacity_ratio,nominal_output_capacity_ratio,inflow_conversion_factor,outflow_conversion_factor,initial_capacity,capacity_min,capacity_max,balanced
,,,,,,,,,,,,,,,,,,,,,,,
Sink,DE_excess,DE_bus_el,DE_excess,,,,,,,9999,,,,,,,,,,,,,
Source,DE_shortage,DE_shortage,DE_bus_el,,,,,,,9999,,,,,,,,,,,,,
Sink,DE_load,DE_bus_el,DE_load,,300,seq,,,,,,,True,,,,,,,,,,
Source,DE_wind,DE_wind,DE_bus_el,,150,seq,,,,,,,True,,,,,,,,,,
Source,DE_solar,DE_solar,DE_bus_el,,150,seq,,,,,,,True,,,,,,,,,,
LinearTransformer,DE_pp_gas,GL_bus_gas,DE_pp_gas,,,,,,,,,,,,,,,,,,,,
LinearTransformer,DE_pp_gas,DE_pp_gas,DE_bus_el,0.4,400,,,,,30,,,,,,,,,,,,,
Storage,DE_storage_phs,DE_bus_el,DE_storage_phs,,200,,,,,,,,,500,0.1,0.2,0.56,0.97,1,0.5,0.1,1,
Storage,DE_storage_phs,DE_storage_phs,DE_bus_el,,200,,,,,,,,,,,,,,,,,,
Bus,DE_bus_el,DE_bus_el,DE_bus_el,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Bus,GL_bus_gas,GL_bus_gas,GL_bus_gas,,,,,,,,,,,,,,,,,,,,
Source,GL_resource_gas,GL_resource_gas,GL_bus_gas,,,,,,,,,,,,,,,,,,,,
